time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.358579,3.12947,0.738339,-0.0309925,-0.000570103,-0.00259758,-0.00917569,1.49588,1.44322,1.39241,1.40031,1.42203,1.42208,1.42206,0.304292,0.296975,0.289761,0.290759,0.294058,0.294063,0.294062,0.0268073,-0.0107243,-0.00259758,-0.00917569,3.54339e-09,-6.98492e-10,4.24599,0.0109882,0.246589,0.725703,0,0,
0.366696,3.12853,0.738995,-0.0437436,0.011607,-0.00266159,-0.0094433,1.52686,1.47293,1.42101,1.42915,1.45123,1.45128,1.45126,0.312716,0.305075,0.297548,0.298594,0.302028,0.302033,0.302032,0.0331636,-0.016047,-0.0026616,-0.0094433,3.76895e-09,-9.60426e-10,4.24591,0.0109734,0.245735,0.726375,0,0,
0.37514,3.12825,0.739161,-0.0420898,0.0128937,-0.00273036,-0.00970441,1.55894,1.50371,1.45062,1.45902,1.48147,1.48152,1.48151,0.321642,0.313658,0.305799,0.306897,0.310472,0.310479,0.310477,0.0345147,-0.0188333,-0.00273036,-0.00970441,3.87081e-09,-1.16415e-09,4.24595,0.0108379,0.245411,0.726698,0,0,
0.383238,3.12829,0.738794,-0.0350848,0.00415978,-0.00280721,-0.009971,1.58995,1.53344,1.47925,1.4879,1.51069,1.51074,1.51073,0.330362,0.322042,0.313859,0.315007,0.318721,0.318727,0.318726,0.0308402,-0.014911,-0.00280721,-0.009971,4.03088e-09,-1.19326e-09,4.24595,0.0108379,0.245449,0.72633,0,0,
0.391657,3.12832,0.738967,-0.0289639,0.0067471,-0.0028834,-0.0102379,1.6221,1.56428,1.50894,1.51785,1.541,1.54106,1.54103,0.339589,0.330912,0.322387,0.323589,0.327448,0.327455,0.327453,0.02587,-0.015134,-0.0028834,-0.0102379,4.22733e-09,-1.22236e-09,4.24586,0.0108826,0.245581,0.726452,0,0,
0.400285,3.12792,0.738921,-0.0318285,0.00477117,-0.00295785,-0.0105175,1.6554,1.59621,1.53968,1.54888,1.57238,1.57244,1.57241,0.349211,0.340162,0.331279,0.332539,0.336548,0.336555,0.336553,0.0257041,-0.0142026,-0.00295786,-0.0105175,4.43833e-09,-1.25146e-09,4.24584,0.0109066,0.245201,0.726378,0,0,
0.408344,3.12744,0.738865,-0.0359549,0.00302974,-0.0030343,-0.0108093,1.68659,1.62613,1.56849,1.57795,1.60177,1.60183,1.60179,0.358361,0.348957,0.339735,0.34105,0.345201,0.345208,0.345206,0.02801,-0.0130351,-0.00303431,-0.0108093,4.59841e-09,-1.33878e-09,4.24583,0.0109083,0.24473,0.72632,0,0,
0.416727,3.1271,0.738943,-0.0366228,0.0040127,-0.00310816,-0.0110889,1.71909,1.6573,1.59852,1.60826,1.6324,1.63246,1.63242,0.368035,0.358256,0.348676,0.350048,0.354348,0.354356,0.354354,0.0291925,-0.0133706,-0.00310816,-0.0110889,4.86034e-09,-1.5134e-09,4.24583,0.0109083,0.244392,0.726398,0,0,
0.424937,3.12679,0.738922,-0.0367669,0.00302505,-0.00318558,-0.0113849,1.75132,1.6882,1.6283,1.63833,1.66276,1.66284,1.66279,0.377668,0.367514,0.357577,0.359008,0.363456,0.363464,0.363462,0.0296637,-0.013091,-0.00318558,-0.0113849,5.03496e-09,-1.68802e-09,4.24591,0.0108267,0.243994,0.726472,0,0,
0.433513,3.12661,0.739041,-0.034294,0.0047732,-0.00326469,-0.0116804,1.78514,1.72063,1.65956,1.66989,1.69463,1.6947,1.69465,0.387893,0.377342,0.367027,0.368521,0.373123,0.373132,0.373129,0.0283543,-0.0141519,-0.0032647,-0.0116804,5.22414e-09,-1.92085e-09,4.24594,0.0108181,0.243771,0.7266,0,0,
0.441691,3.12639,0.737761,-0.0331659,-0.0197047,-0.00334832,-0.0119693,1.81761,1.75177,1.68959,1.70021,1.72523,1.7253,1.72526,0.397807,0.386869,0.376188,0.377743,0.382495,0.382504,0.382501,0.0271471,-0.000341564,-0.00334833,-0.0119693,5.48607e-09,-2.18279e-09,4.24594,0.0108181,0.243552,0.72532,0,0,
