time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.399863,3.36956,0.727104,-0.00208193,0.012116,-0.0119946,-0.0209497,1.85391,1.83857,1.80029,1.8288,1.85852,1.83147,1.82688,0.490564,0.487222,0.478504,0.484191,0.490713,0.48554,0.484664,-0.00779511,-0.0397666,0.093162,-0.00663734,-0.105157,-0.0143124,4.3264,-0.308323,-4.74109,0.337876,5.35161,0.728383,
0.409007,3.36949,0.727167,-0.00310654,0.0111947,-0.0123233,-0.0215266,1.895,1.8793,1.84019,1.86947,1.89988,1.87206,1.86734,0.506058,0.502576,0.493503,0.49944,0.506233,0.500827,0.499912,-0.00998736,-0.0398605,0.0957124,-0.00681784,-0.108036,-0.0147088,4.32641,-0.308269,-4.74036,0.337765,5.35081,0.728499,
0.417227,3.36909,0.72723,-0.010044,0.0106482,-0.0127034,-0.0222056,1.93174,1.91572,1.87587,1.90584,1.93687,1.90835,1.90351,0.520169,0.516561,0.507165,0.51333,0.520369,0.514751,0.5138,-0.00574102,-0.0399834,0.0987092,-0.00703089,-0.111413,-0.0151748,4.32639,-0.308251,-4.73947,0.337682,5.34953,0.728624,
0.425429,3.3689,0.727353,-0.0120637,0.0113154,-0.0130515,-0.0228278,1.9682,1.95186,1.91128,1.94194,1.97357,1.94437,1.93941,0.534411,0.530674,0.520953,0.527349,0.534637,0.528803,0.527815,-0.00287474,-0.0410416,0.101439,-0.00722703,-0.11449,-0.0156008,4.32644,-0.308328,-4.73872,0.337709,5.34853,0.728805,
0.43328,3.36889,0.727488,-0.0105452,0.0121455,-0.0134078,-0.0234543,2.00285,1.9862,1.94494,1.97624,2.00846,1.9786,1.97352,0.548189,0.544328,0.534293,0.540913,0.548442,0.542398,0.541375,-0.00326738,-0.0425648,0.104191,-0.00742312,-0.117599,-0.0160311,4.32644,-0.308328,-4.73788,0.33765,5.34769,0.728999,
0.442017,3.36915,0.727392,-0.0037692,0.00831743,-0.0137606,-0.0240591,2.04117,2.02418,1.98216,2.01419,2.04705,2.01645,2.01126,0.563671,0.559671,0.549284,0.556155,0.563954,0.557675,0.556611,-0.00898385,-0.040604,0.106851,-0.00761638,-0.120612,-0.0164427,4.32636,-0.308474,-4.73698,0.337752,5.34713,0.728961,
0.449837,3.36914,0.728051,-0.00348041,0.0191793,-0.014148,-0.0247486,2.07525,2.05797,2.01527,2.04795,2.08137,2.05012,2.04481,0.577674,0.573547,0.562841,0.569942,0.577985,0.571491,0.570391,-0.0115198,-0.048916,0.109841,-0.0078257,-0.123989,-0.0169229,4.32637,-0.308327,-4.73605,0.337523,5.34619,0.729686,
0.458637,3.36883,0.72759,-0.00880641,0.0071733,-0.0144914,-0.0253511,2.11325,2.09564,2.05219,2.0856,2.11965,2.08767,2.08223,0.593567,0.589297,0.578231,0.585591,0.593912,0.587174,0.586033,-0.00861446,-0.043028,0.112543,-0.00801823,-0.127034,-0.0173329,4.32637,-0.308327,-4.73519,0.337462,5.34502,0.729287,
0.466662,3.3686,0.727619,-0.0117497,0.00664942,-0.0148835,-0.0260478,2.14761,2.12969,2.08557,2.11963,2.15425,2.12161,2.11606,0.608207,0.603805,0.592407,0.600008,0.608584,0.60162,0.600441,-0.00558336,-0.0410069,0.115609,-0.00823661,-0.130493,-0.0178112,4.32637,-0.308324,-4.7342,0.337389,5.3438,0.729387,
0.475025,3.36857,0.727687,-0.010515,0.00686806,-0.015249,-0.0266894,2.18303,2.16481,2.12,2.15474,2.18994,2.15661,2.15095,0.623593,0.619052,0.607306,0.615161,0.624005,0.616803,0.615582,-0.00572085,-0.0409418,0.118432,-0.00843636,-0.133681,-0.018253,4.32638,-0.308275,-4.73328,0.337269,5.34284,0.72952,
0.483259,3.36857,0.727841,-0.00884634,0.00868887,-0.0156341,-0.0273673,2.21765,2.19912,2.15364,2.18904,2.22482,2.19082,2.18503,0.638869,0.63419,0.622099,0.630206,0.639316,0.631876,0.630616,-0.0073634,-0.0428738,0.121397,-0.00864757,-0.137031,-0.0187197,4.32638,-0.308275,-4.73229,0.337199,5.34185,0.729745,
0.491519,3.36843,0.728135,-0.0101553,0.0128276,-0.0160123,-0.0280463,2.25203,2.2332,2.18706,2.22312,2.25946,2.22479,2.21889,0.654315,0.649497,0.637058,0.64542,0.654799,0.647119,0.645817,-0.0071838,-0.0473602,0.12434,-0.00885925,-0.140352,-0.019187,4.32639,-0.308348,-4.7313,0.337208,5.34071,0.73011,
0.500145,3.36837,0.727866,-0.00954231,0.00562574,-0.0163974,-0.0287143,2.28753,2.2684,2.22157,2.25831,2.29524,2.25987,2.25386,0.670569,0.665605,0.6528,0.661432,0.671094,0.663159,0.661814,-0.00800819,-0.0438582,0.127313,-0.00906945,-0.14371,-0.0196449,4.32638,-0.308292,-4.73027,0.337073,5.33962,0.729914,
0.508318,3.36836,0.72744,-0.00828378,-0.00312917,-0.0168035,-0.0294144,2.3208,2.30138,2.2539,2.29129,2.32876,2.29274,2.28662,0.686082,0.680978,0.667825,0.676714,0.686646,0.678467,0.677081,-0.00947557,-0.0362772,0.13044,-0.00929185,-0.147244,-0.0201225,4.32639,-0.30828,-4.72918,0.336981,5.33852,0.729567,
