time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.293473,2.33223,1.02015,-0.00408083,0.00943967,-0.00258078,-0.016727,1.65936,1.58605,1.56696,1.61306,1.57482,1.57488,1.57488,0.27561,0.267683,0.26506,0.269953,0.266486,0.266491,0.266491,0.00091509,-0.0140864,-0.00258078,-0.016727,2.20462e-09,2.76486e-10,3.49799,-0.566359,0.309538,1.67146,0,0,
0.300842,2.33182,1.02105,-0.0107595,0.0242066,-0.00267807,-0.0173942,1.70675,1.63118,1.61204,1.65965,1.61959,1.61966,1.61965,0.284487,0.276137,0.273405,0.278565,0.274875,0.27488,0.27488,0.00465674,-0.0287568,-0.00267807,-0.0173942,2.40834e-09,2.91038e-10,3.49804,-0.566466,0.309077,1.67249,0,0,
0.312711,2.33283,1.01972,0.0128746,-0.00966698,-0.00276636,-0.0179033,1.78724,1.70782,1.68856,1.73871,1.69562,1.6957,1.69569,0.299167,0.290116,0.28721,0.292812,0.288747,0.288753,0.288753,-0.00800932,-0.0144495,-0.00276637,-0.0179033,2.59024e-09,2.76486e-10,3.49842,-0.565044,0.309638,1.66952,0,0,
0.317992,2.33264,1.01907,0.00891883,-0.0189148,-0.00290689,-0.0188198,1.8239,1.74274,1.72345,1.77477,1.73026,1.73035,1.73033,0.305995,0.296618,0.293635,0.299442,0.295199,0.295205,0.295205,-0.0102165,-0.00463565,-0.00290689,-0.0188198,2.91766e-09,2.47383e-10,3.49828,-0.566023,0.309614,1.67,0,0,
0.327035,2.33166,1.01936,-0.0107117,-0.0105067,-0.0029643,-0.0192493,1.88702,1.80287,1.7836,1.83692,1.78991,1.79001,1.78997,0.317914,0.307968,0.304853,0.31102,0.306462,0.306468,0.306469,0.000356357,-0.00606094,-0.0029643,-0.0192493,3.06318e-09,2.47383e-10,3.49816,-0.56622,0.308779,1.67051,0,0,
0.335235,2.33188,1.01907,-0.00512537,-0.0141204,-0.00308065,-0.0199866,1.94512,1.85823,1.839,1.89417,1.84483,1.84492,1.8449,0.329078,0.318599,0.315365,0.32187,0.317011,0.317018,0.317018,0.000934104,-0.00497029,-0.00308065,-0.0199866,3.31784e-09,1.60071e-10,3.49811,-0.566393,0.309045,1.67043,0,0,
0.342738,2.33207,1.01973,-0.00106755,-0.000464869,-0.00318972,-0.0206898,1.99959,1.91014,1.89097,1.94787,1.89632,1.89642,1.89638,0.339587,0.328607,0.325265,0.33209,0.326942,0.32695,0.326949,-0.00126433,-0.0129328,-0.00318972,-0.0206898,3.59432e-09,-5.82077e-11,3.49811,-0.566393,0.309234,1.67109,0,0,
0.351065,2.33158,1.02076,-0.00998493,0.0187331,-0.00328334,-0.0213533,2.05926,1.96703,1.94803,2.00683,1.95275,1.95286,1.95279,0.351564,0.340013,0.336553,0.343741,0.33826,0.338268,0.338268,0.00304859,-0.0274505,-0.00328335,-0.0213533,3.87809e-09,-1.74623e-10,3.4983,-0.566053,0.308538,1.67172,0,0,
0.359672,2.33179,1.02042,-0.00428211,0.00921705,-0.00339977,-0.0220908,2.12334,2.02813,2.00931,2.07015,2.01335,2.01344,2.01339,0.364282,0.352125,0.348545,0.35612,0.350278,0.350287,0.350286,0.0011889,-0.0276537,-0.00339977,-0.0220908,4.12547e-09,-2.61934e-10,3.4983,-0.566053,0.308752,1.67138,0,0,
0.367793,2.3319,1.02017,-0.0017129,0.00304884,-0.00352288,-0.0228725,2.18557,2.08747,2.06884,2.13166,2.07221,2.07229,2.07225,0.376628,0.363883,0.360192,0.368143,0.361944,0.361955,0.361953,-0.00105824,-0.0245703,-0.00352289,-0.0228725,4.40195e-09,-5.96629e-10,3.49823,-0.565956,0.308931,1.67102,0,0,
